Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-November-2015,5131.00,5200.10,5016.00,5042.60,5104.794692737430167597,716,205,3655033.00,403,56.28,184.10,-88.40
9-November-2015,5201.00,5360.00,5050.00,5110.20,5194.475717439293598233,1812,433,9412390.00,982,54.19,310.00,-90.80
6-November-2015,5415.05,5505.00,5260.40,5350.40,5417.747226242161119150,2073,430,11230990.00,529,25.52,244.60,-64.65
5-November-2015,5520.75,5558.95,5430.05,5463.70,5486.636781609195402298,435,199,2386687.00,203,46.67,128.90,-57.05
4-November-2015,5442.35,5564.65,5442.35,5496.80,5525.103571428571428571,280,101,1547029.00,112,40.00,122.30,54.45
3-November-2015,5497.25,5542.95,5410.05,5428.90,5487.978448275862068965,232,84,1273211.00,130,56.03,132.90,-68.35
2-November-2015,5570.20,5575.00,5500.10,5512.95,5534.323308270676691729,133,50,736065.00,82,61.65,74.90,-57.25
30-October-2015,5525.00,5601.00,5525.00,5569.60,5566.511278195488721804,266,111,1480692.00,134,50.38,76.00,44.60
29-October-2015,5558.15,5558.15,5464.75,5514.50,5496.774703557312252964,253,98,1390684.00,145,57.31,93.40,-43.65
28-October-2015,5556.00,5582.00,5481.55,5532.65,5543.360544217687074829,294,102,1629748.00,145,49.32,100.45,-23.35
27-October-2015,5425.00,5532.65,5397.10,5522.20,5481.851648351648351648,182,92,997697.00,60,32.97,135.55,97.20
26-October-2015,5607.80,5610.00,5442.15,5538.20,5553.904312668463611859,742,314,4120997.00,448,60.38,167.85,-69.60
23-October-2015,5592.80,5635.00,5540.00,5575.60,5585.747072599531615925,427,129,2385114.00,231,54.10,95.00,-17.20
21-October-2015,5520.05,5650.00,5520.05,5550.55,5581.397148676171079429,491,144,2740466.00,306,62.32,129.95,30.50
20-October-2015,5488.00,5564.60,5488.00,5549.15,5535.004893964110929853,613,133,3392958.00,412,67.21,76.60,61.15
19-October-2015,5598.90,5598.90,5445.00,5461.55,5511.107664233576642335,1096,266,6040174.00,831,75.82,153.90,-137.35
16-October-2015,5564.00,5653.00,5555.85,5588.40,5608.114049586776859504,605,167,3392909.00,294,48.60,97.15,24.40
15-October-2015,5601.05,5616.00,5561.00,5574.40,5581.406354515050167224,598,171,3337681.00,340,56.86,55.00,-26.65
14-October-2015,5700.00,5700.00,5625.00,5643.70,5661.189189189189189189,481,108,2723032.00,274,56.96,75.00,-56.30
13-October-2015,5704.00,5744.30,5670.00,5696.60,5710.338762214983713355,921,271,5259222.00,494,53.64,74.30,-7.40
12-October-2015,5809.00,5809.00,5688.05,5704.45,5733.674623115577889447,796,166,4564005.00,536,67.34,120.95,-104.55
9-October-2015,5828.00,5879.00,5750.00,5774.20,5809.150833937635968092,1379,377,8010819.00,410,29.73,129.00,-53.80
8-October-2015,5810.00,5823.15,5761.00,5789.35,5794.298798798798798798,666,159,3859003.00,336,50.45,62.15,-20.65
7-October-2015,5850.00,5879.95,5778.00,5799.60,5818.503943217665615141,1268,299,7377863.00,629,49.61,101.95,-50.40
6-October-2015,5790.00,5810.00,5742.25,5792.05,5788.674311926605504587,654,218,3785793.00,386,59.02,67.75,2.05
5-October-2015,5800.00,5828.65,5700.00,5774.85,5761.851904090267983074,709,209,4085153.00,363,51.20,128.65,-25.15
1-October-2015,5690.05,5792.00,5690.05,5737.15,5745.621090259159964253,1119,341,6429350.00,525,46.92,101.95,47.10
30-September-2015,5695.20,5814.40,5657.00,5702.65,5729.209459459459459459,740,274,4239615.00,205,27.70,157.40,7.45
29-September-2015,5700.00,5742.00,5572.75,5654.00,5651.526123936816524908,823,326,4651206.00,348,42.28,169.25,-46.00
28-September-2015,5780.00,5866.05,5678.05,5699.90,5747.983354673495518565,781,216,4489175.00,424,54.29,188.00,-80.10
24-September-2015,5800.00,5885.00,5705.00,5726.70,5791.911971830985915492,1420,375,8224515.00,734,51.69,180.00,-73.30
23-September-2015,5825.10,5957.00,5734.55,5783.65,5790.533936412209702163,18903,479,109458463.00,17720,93.74,222.45,-41.45
22-September-2015,5800.00,6030.00,5778.40,5828.70,5897.075936883629191321,4056,980,23918540.00,1096,27.02,251.60,28.70
21-September-2015,5674.85,5900.85,5674.85,5762.95,5801.203744493392070484,19068,1025,110617353.00,16537,86.73,226.00,88.10
18-September-2015,5450.00,6152.95,5404.20,5647.30,5753.227167235494880546,7325,1906,42142389.00,1378,18.81,748.75,197.30
16-September-2015,5370.00,5390.00,5270.00,5299.30,5337.411096256684491978,1496,370,7984767.00,332,22.19,120.00,-70.70
15-September-2015,5445.00,5479.90,5344.70,5364.05,5399.624542124542124542,546,213,2948195.00,247,45.24,135.20,-80.95
14-September-2015,5400.00,5516.00,5325.00,5471.35,5470.455296769346356123,1331,311,7281176.00,502,37.72,191.00,71.35
11-September-2015,5471.00,5546.00,5360.00,5394.90,5435.822637106184364060,1714,378,9317000.00,461,26.90,186.00,-76.10
10-September-2015,5325.00,5500.00,5278.10,5445.45,5449.189835575485799701,2676,629,14582032.00,1126,42.08,221.90,120.45
9-September-2015,5289.05,5436.90,5210.00,5373.60,5360.735826001955034213,4092,977,21936131.00,2117,51.74,226.90,84.55
8-September-2015,5310.00,5403.60,5165.20,5247.40,5291.336829366680112948,2479,682,13117224.00,1264,50.99,238.40,-62.60
7-September-2015,5266.30,5374.90,5215.00,5318.90,5297.386298215313759355,1737,531,9201560.00,697,40.13,159.90,52.60
4-September-2015,5100.00,5288.00,4929.05,5228.20,5131.014965464313123561,2606,773,13371425.00,1056,40.52,358.95,128.20
3-September-2015,5000.00,5240.00,4986.00,5125.10,5162.355754560530679933,15075,1005,77822513.00,11868,78.73,254.00,125.10
2-September-2015,4711.00,5060.00,4711.00,4994.30,4984.884494548142672334,5411,1208,26973210.00,2366,43.73,349.00,283.30
1-September-2015,4799.95,4845.55,4650.00,4702.75,4726.512396694214876033,363,146,1715724.00,195,53.72,195.55,-97.20
31-August-2015,4774.55,4844.00,4710.00,4786.00,4779.841463414634146341,574,176,2743629.00,231,40.24,134.00,11.45
28-August-2015,4842.20,4855.50,4775.00,4785.25,4805.472990777338603425,759,162,3647354.00,469,61.79,80.50,-56.95
27-August-2015,4685.00,4824.15,4685.00,4771.35,4772.225375626043405676,599,132,2858563.00,313,52.25,139.15,86.35
26-August-2015,4571.00,4725.00,4563.65,4675.05,4655.009983361064891846,601,223,2797661.00,352,58.57,161.35,104.05
25-August-2015,4710.00,4725.00,4539.50,4697.60,4635.323809523809523809,1470,308,6813926.00,875,59.52,185.50,-12.40
24-August-2015,4680.00,4801.00,4513.40,4713.95,4642.048642196359295732,3351,744,15555505.00,2116,63.15,287.60,33.95
21-August-2015,4820.00,4860.00,4719.00,4847.30,4794.243743199129488574,919,251,4405910.00,293,31.88,141.00,27.30
20-August-2015,4675.00,4948.25,4675.00,4847.60,4859.107194591984548527,2071,390,10063211.00,889,42.93,273.25,172.60
19-August-2015,4716.25,4760.00,4684.80,4753.05,4735.265977443609022556,5320,290,25191615.00,4853,91.22,75.20,36.80
18-August-2015,4800.00,4800.00,4700.05,4717.65,4753.665753424657534246,365,68,1735088.00,265,72.60,99.95,-82.35
17-August-2015,4740.05,4847.25,4702.65,4773.35,4773.288321167883211678,274,84,1307881.00,56,20.44,144.60,33.30
14-August-2015,4800.25,4882.40,4719.35,4799.75,4815.138090824837812789,2158,349,10391068.00,1147,53.15,163.05,-0.50
13-August-2015,4680.00,4820.00,4680.00,4802.75,4758.268569337724112696,2733,445,13004348.00,1517,55.51,140.00,122.75
12-August-2015,4483.40,4565.00,4465.05,4520.05,4510.612159329140461215,477,165,2151562.00,226,47.38,99.95,36.65
11-August-2015,4622.60,4622.65,4455.00,4478.75,4509.809216589861751152,1085,282,4893143.00,577,53.18,167.65,-143.85
10-August-2015,4800.35,4825.00,4535.20,4548.90,4660.523809523809523809,1659,536,7731809.00,687,41.41,289.80,-251.45
7-August-2015,4799.95,4866.15,4776.00,4803.55,4833.773648648648648648,1480,254,7153985.00,1093,73.85,90.15,3.60
6-August-2015,4724.65,4835.00,4720.60,4780.85,4781.799785867237687366,1868,529,8932402.00,926,49.57,114.40,56.20
5-August-2015,4715.10,4750.05,4675.05,4682.10,4718.910775566231983527,1457,318,6875453.00,860,59.03,75.00,-33.00
4-August-2015,4535.00,4695.00,4504.20,4682.65,4594.952780229479258605,2266,517,10412163.00,1484,65.49,190.80,147.65
3-August-2015,4545.00,4565.00,4450.00,4489.35,4535.589158345221112696,701,250,3179448.00,325,46.36,115.00,-55.65
